Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status
mohra-1,Mohrah 1,"<p>A wireless lace bra designed for quiet support — soft, unlined, hand-finished in the Riyadh atelier. Long supportive cut, adjustable straps, polished elastic band.</p>
<p><em>Dentelle Riyadh — Mohrah Collection</em></p>
<div dir=""rtl"" lang=""ar"">
  <p><strong>مُهره ١</strong></p>
  <p>حمّالة صدر من الدانتيل بلا إطار — دعم هادئ، غير مبطّنة، تُنهى يدوياً في ورشة الرياض.</p>
</div>
<hr>
<p><strong>Details</strong> — Lace 78% polyamide, 15% elastane, 7% metallic fibers. Hand wash at 30°C max. Made in the Kingdom · SASO certified.</p>",Dentelle Riyadh,Bras,"mohrah, bras",TRUE,Size,S,,,,,DR-MOHRA-1-S,120,shopify,10,deny,manual,330,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/Q2qx3s3In4vu8fjwK1bPKRw1bclfdBNuQ74iuW7r.webp,1,Mohrah 1 — view 1,FALSE,Mohrah 1 — Dentelle Riyadh,"A wireless lace bra designed for quiet support — soft, unlined, hand-finished in the Riyadh atelier. Long supportive cut, adjustable straps, polished elast",active
mohra-1,,,,,,,Size,M,,,,,DR-MOHRA-1-M,120,shopify,10,deny,manual,330,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/NoqnUqjxEErfi9srZ6ypKGLGf2FKeZfBHUNh3PHm.webp,2,Mohrah 1 — view 2,,,,
mohra-1,,,,,,,Size,L,,,,,DR-MOHRA-1-L,120,shopify,10,deny,manual,330,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/fCNNtZwlwkuUFQTRuCpgcqP6G39qgPWWEjsA1VY9.webp,3,Mohrah 1 — view 3,,,,
mohra-1,,,,,,,Size,XL,,,,,DR-MOHRA-1-XL,120,shopify,10,deny,manual,330,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/4QrHcUO5rJJFXGWHmMXsJU5UiSGxHrNaNlIOgvDf.jpg,4,Mohrah 1 — view 4,,,,
mohra-1,,,,,,,Size,XXL,,,,,DR-MOHRA-1-XXL,120,shopify,10,deny,manual,330,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/jFEryHWSP1HYLxWfDx3qJu1yKnh2FgJZAHq4lAT7.webp,5,Mohrah 1 — view 5,,,,
mohra-1,,,,,,,Size,XXXL,,,,,DR-MOHRA-1-XXXL,120,shopify,10,deny,manual,330,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/yJNbrDX7fpHg53bULIdE8logCNxvgpcSwdm7mbzW.webp,6,Mohrah 1 — view 6,,,,
mohra-2,Mohrah 2,"<p>Quiet femininity, refined fit. French lace meets a supportive cut, finished by hand in Riyadh.</p>
<p><em>Dentelle Riyadh — Mohrah Collection</em></p>
<div dir=""rtl"" lang=""ar"">
  <p><strong>مُهره ٢</strong></p>
  <p>أنوثة هادئة، قصّة دقيقة. دانتيل فرنسي بدعمٍ مريح، يُنهى يدوياً في الرياض.</p>
</div>
<hr>
<p><strong>Details</strong> — Lace 78% polyamide, 15% elastane, 7% metallic fibers. Hand wash at 30°C max. Made in the Kingdom · SASO certified.</p>",Dentelle Riyadh,Bras,"mohrah, bras",TRUE,Size,S,,,,,DR-MOHRA-2-S,120,shopify,10,deny,manual,330,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/HlD1jo8E9VIjsnXW1GMll31zIO92EmM99dozmtPU.webp,1,Mohrah 2 — view 1,FALSE,Mohrah 2 — Dentelle Riyadh,"Quiet femininity, refined fit. French lace meets a supportive cut, finished by hand in Riyadh.",active
mohra-2,,,,,,,Size,M,,,,,DR-MOHRA-2-M,120,shopify,10,deny,manual,330,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/VyHni8XLTDJ2Ey9eEif98qMnSpn6OfV6kjnFaAgB.webp,2,Mohrah 2 — view 2,,,,
mohra-2,,,,,,,Size,L,,,,,DR-MOHRA-2-L,120,shopify,10,deny,manual,330,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/XNhtWI9PowJ6kOS3n0d83NNEtMMJUxknxpTUa54R.webp,3,Mohrah 2 — view 3,,,,
mohra-2,,,,,,,Size,XL,,,,,DR-MOHRA-2-XL,120,shopify,10,deny,manual,330,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/uzZsf2HyfeZCqXnMLYahvxBeczGll7cmnExApG6M.webp,4,Mohrah 2 — view 4,,,,
mohra-2,,,,,,,Size,XXL,,,,,DR-MOHRA-2-XXL,120,shopify,10,deny,manual,330,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/VR2pOSkGW7aoJghWt2AwkpkYX3nEdvD72xndxokC.webp,5,Mohrah 2 — view 5,,,,
mohra-2,,,,,,,Size,XXXL,,,,,DR-MOHRA-2-XXXL,120,shopify,10,deny,manual,330,,TRUE,TRUE,,,,,,,,
mohra-3,Mohrah 3,"<p>A brief cut in the house's signature lace — flexible, invisible under garments, effortlessly refined.</p>
<p><em>Dentelle Riyadh — Mohrah Collection</em></p>
<div dir=""rtl"" lang=""ar"">
  <p><strong>مُهره ٣</strong></p>
  <p>سروال دانتيل بتوقيع الدار — مرن، غير مرئي تحت الملابس، أناقة دون مجهود.</p>
</div>
<hr>
<p><strong>Details</strong> — Lace 78% polyamide, 15% elastane, 7% metallic fibers. Hand wash at 30°C max. Made in the Kingdom · SASO certified.</p>",Dentelle Riyadh,Briefs,"mohrah, briefs",TRUE,Size,S,,,,,DR-MOHRA-3-S,120,shopify,10,deny,manual,250,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/tSG21XYZ3ulkxriCmTZLkWVzKJREX0BXoZsAwwvd.webp,1,Mohrah 3 — view 1,FALSE,Mohrah 3 — Dentelle Riyadh,"A brief cut in the house's signature lace — flexible, invisible under garments, effortlessly refined.",active
mohra-3,,,,,,,Size,M,,,,,DR-MOHRA-3-M,120,shopify,10,deny,manual,250,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/HN2ThTSUTYS4pbuZO5ZnCmuhWl0zDapA39ZYCIpJ.webp,2,Mohrah 3 — view 2,,,,
mohra-3,,,,,,,Size,L,,,,,DR-MOHRA-3-L,120,shopify,10,deny,manual,250,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/CGS3eXCQdPqZmRYYdh1Q1xzAc3wKiXsOIDthzB9w.webp,3,Mohrah 3 — view 3,,,,
mohra-3,,,,,,,Size,XL,,,,,DR-MOHRA-3-XL,120,shopify,10,deny,manual,250,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/rQALiSXRVR07nrSHqL1zyQUtaM6BZ48pEwpNm15g.webp,4,Mohrah 3 — view 4,,,,
mohra-3,,,,,,,Size,XXL,,,,,DR-MOHRA-3-XXL,120,shopify,10,deny,manual,250,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/UbAP60JHt6pZKbKMtMl8L0QVd5hrbffHL11kD2B5.webp,5,Mohrah 3 — view 5,,,,
mohra-3,,,,,,,Size,XXXL,,,,,DR-MOHRA-3-XXXL,120,shopify,10,deny,manual,250,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/5v1yi0Yh5VHtgJYTB0sGtrlRI8IFMdfcudzU5zDd.webp,6,Mohrah 3 — view 6,,,,
mohra-4,Mohrah 4,"<p>Softness composed in Calais lace — a quiet second skin finished in our Riyadh atelier.</p>
<p><em>Dentelle Riyadh — Mohrah Collection</em></p>
<div dir=""rtl"" lang=""ar"">
  <p><strong>مُهره ٤</strong></p>
  <p>نعومة من دانتيل كاليه — طبقة ثانية هادئة تُنهى في ورشة الرياض.</p>
</div>
<hr>
<p><strong>Details</strong> — Lace 78% polyamide, 15% elastane, 7% metallic fibers. Hand wash at 30°C max. Made in the Kingdom · SASO certified.</p>",Dentelle Riyadh,Briefs,"mohrah, briefs",TRUE,Size,S,,,,,DR-MOHRA-4-S,120,shopify,10,deny,manual,250,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/bbd8CGQjhwbgjyHU7V2UJthyCsTq6YBUTWuSzoUc.webp,1,Mohrah 4 — view 1,FALSE,Mohrah 4 — Dentelle Riyadh,Softness composed in Calais lace — a quiet second skin finished in our Riyadh atelier.,active
mohra-4,,,,,,,Size,M,,,,,DR-MOHRA-4-M,120,shopify,10,deny,manual,250,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/UpgiZjGGBjkQSOUsi828ChqXCtXwblXM4FFcYl0q.webp,2,Mohrah 4 — view 2,,,,
mohra-4,,,,,,,Size,L,,,,,DR-MOHRA-4-L,120,shopify,10,deny,manual,250,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/GI96hRFLCJkTtY7cjmzBubx8mXkr26Zh8stlXDkh.webp,3,Mohrah 4 — view 3,,,,
mohra-4,,,,,,,Size,XL,,,,,DR-MOHRA-4-XL,120,shopify,10,deny,manual,250,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/elKe2YDk0ClCHtuXSToGGh7nsFPwe8TuxdW3OwGf.webp,4,Mohrah 4 — view 4,,,,
mohra-4,,,,,,,Size,XXL,,,,,DR-MOHRA-4-XXL,120,shopify,10,deny,manual,250,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/HGceA6zE0iubToddnDjgekMlArevWkLV2wpvcI5d.webp,5,Mohrah 4 — view 5,,,,
mohra-4,,,,,,,Size,XXXL,,,,,DR-MOHRA-4-XXXL,120,shopify,10,deny,manual,250,,TRUE,TRUE,,https://cdn.salla.sa/GYVWWE/SVkP7Rqi8Fu77SvAix2DXppfGnmNsvandexSXWuE.webp,6,Mohrah 4 — view 6,,,,
